"chr","start","end","strand","pvalue","qvalue","meth.diff"
"chr21",32175001,32185000,"*",0.0508525423484076,0.333831983887193,-6.00178890876565
"chr21",32180001,32190000,"*",0.28256700443022,0.662951121629142,-3.2340425531915
"chr21",32185001,32195000,"*",0.198694362157329,0.583977882288375,-3.80473667527057
"chr21",32190001,32200000,"*",0.136010513586342,0.511202210132294,-3.75407337327867
"chr21",32195001,32205000,"*",0.603338497602295,0.860937940781094,-1.27513256522522
"chr21",32200001,32210000,"*",0.18818393210912,0.574048041850107,3.81627500485532
"chr21",32205001,32215000,"*",0.101932611736109,0.450865344837645,5.31133417945463
"chr21",32210001,32220000,"*",0.978873518442782,0.99939915606307,-0.0896785109983034
"chr21",32215001,32225000,"*",0.594052368441008,0.855648255273046,-1.76502657762028
"chr21",32220001,32230000,"*",0.692490664208931,0.899459408510551,-1.45502645502646
"chr21",32225001,32235000,"*",0.147815600295342,0.526647526789005,-4.04589700364348
"chr21",32230001,32240000,"*",0.189521386694752,0.57572648251069,-3.24908424908424
"chr21",32235001,32245000,"*",0.480658716806352,0.792431439025746,1.5519045220289
"chr21",32240001,32250000,"*",0.0358780795953573,0.28917732153858,-4.05885046942982
"chr21",32245001,32255000,"*",0.00177882785721269,0.0576054342688429,-7.67852164562507
"chr21",32250001,32260000,"*",0.465609839910099,0.784990481359067,2.11388380383467
"chr21",32255001,32265000,"*",0.978558566923891,0.99939915606307,0.0640025754329754
"chr21",32260001,32270000,"*",0.487798883462569,0.796591936174672,-1.24687496074072
"chr21",32265001,32275000,"*",0.0233395440134595,0.228054890615246,3.49650349650349
"chr21",32270001,32280000,"*",0.628965527561538,0.874726920972332,-1.49255864473959
"chr21",32275001,32285000,"*",0.0651800620303254,0.37180684299105,-5.75532342306146
"chr21",32280001,32290000,"*",0.20996105579343,0.593321970676096,-2.84796955823771
"chr21",32285001,32295000,"*",0.798937118124267,0.94544191588155,-0.471124620060781
"chr21",32290001,32300000,"*",0.579992335532206,0.849524993139572,0.857194248648163
"chr21",32295001,32305000,"*",0.310892216959527,0.687991773944068,1.51060820367751
"chr21",32300001,32310000,"*",0.703513098225526,0.904196317244502,-0.55033089515848
"chr21",32305001,32315000,"*",0.173242701824891,0.556433784540155,-2.46498599439776
"chr21",32310001,32320000,"*",0.750003492722304,0.923589294048373,-0.610985134794662
"chr21",32315001,32325000,"*",0.903065465869986,0.977299252487077,0.169946332737037
"chr21",32320001,32330000,"*",0.686326045572334,0.897997491545145,-0.662921348314616
"chr21",32325001,32335000,"*",0.93494757056493,0.988069591619756,-0.206872370266487
"chr21",32330001,32340000,"*",0.14309665821699,0.521716065436807,2.65328353563647
"chr21",32335001,32345000,"*",0.266501725408526,0.647205730202025,1.66822160024879
"chr21",32340001,32350000,"*",0.180163651119642,0.564538714998655,-2.26220538720538
"chr21",32345001,32355000,"*",0.485141981043125,0.794421058352094,1.15961756603468
"chr21",32350001,32360000,"*",0.000735542762393919,0.0342027384513172,5.93375992416163
"chr21",32355001,32365000,"*",0.0129814721763811,0.166668317110564,5.04513888888889
"chr21",32360001,32370000,"*",0.262636231272071,0.645795630297092,-2.25577987626181
"chr21",32365001,32375000,"*",0.817431138112258,0.951941800588588,-0.501841620626153
"chr21",32370001,32380000,"*",0.00552378185930204,0.108004079804251,5.69503305645024
"chr21",32375001,32385000,"*",0.242211402357078,0.627213514709274,2.21890732798806
"chr21",32380001,32390000,"*",0.506310698902498,0.807203914250268,1.33868644457384
"chr21",32385001,32395000,"*",0.000109482582846026,0.0107322521076361,12.5408042472289
"chr21",32390001,32400000,"*",0.159188232907914,0.542438885570939,5.30444633248373
"chr21",32395001,32405000,"*",0.00125781532895646,0.0485821935784816,-9.08874235322157
"chr21",32400001,32410000,"*",0.0290427262369036,0.259773040841552,-5.06490455212921
"chr21",32405001,32415000,"*",1.09294515371672e-06,0.000330342672710877,15.4519183036664
"chr21",32410001,32420000,"*",1.62198611077711e-08,9.05068249813629e-06,19.8342788892207
"chr21",32415001,32425000,"*",0.96526526033228,0.996021934345713,0.100532823967026
"chr21",32420001,32430000,"*",0.101748404413876,0.450865344837645,3.81408969605366
"chr21",32425001,32435000,"*",0.840226961798718,0.957581520956465,-0.450376614760184
"chr21",32430001,32440000,"*",0.822381150919447,0.953715582528168,0.567447295147183
"chr21",32435001,32445000,"*",0.795592575758313,0.944134319857337,-0.664397990601207
"chr21",32440001,32450000,"*",0.0407450186332914,0.305019984691327,-3.62629414837335
"chr21",32445001,32455000,"*",0.159702799307365,0.543459964534005,-2.40607698868154
"chr21",32450001,32460000,"*",0.447001885613456,0.775211194969765,-1.62940379403794
"chr21",32455001,32465000,"*",0.296384720036579,0.674819447314923,-2.81011737163467
"chr21",32460001,32470000,"*",0.808960447974342,0.948020711592532,0.605191909539737
"chr21",32465001,32475000,"*",0.967163210849908,0.996562774361539,-0.0535823637477062
"chr21",32470001,32480000,"*",0.851691223690122,0.962596515624422,0.345271076978404
"chr21",32475001,32485000,"*",0.933007927209977,0.987159414755432,0.223139649936888
"chr21",32480001,32490000,"*",0.612790482493848,0.866123154961328,1.25657739731406
"chr21",32485001,32495000,"*",0.333997073383447,0.702468764953182,2.33062632105907
"chr21",32495001,32505000,"*",0.0173664160483229,0.193292301671323,-3.8105092104762
"chr21",32500001,32510000,"*",0.120457034020513,0.488894213167153,-2.87878787878788
"chr21",32505001,32515000,"*",0.898576579719367,0.975627314676493,-0.262779552715653
"chr21",32510001,32520000,"*",0.635168269841139,0.876952917667991,-1.19712881780518
"chr21",32515001,32525000,"*",0.00599426053843928,0.114729197746276,-7.49524865378525
"chr21",32520001,32530000,"*",0.0016875228523507,0.0565306335236339,-7.00250626566415
"chr21",32525001,32535000,"*",0.863189237096778,0.96562252000005,-0.325255102040811
"chr21",32530001,32540000,"*",0.374886217687378,0.733582199492449,1.92684848383258
"chr21",32535001,32545000,"*",0.907440884662796,0.9793780934282,0.21970840750839
"chr21",32540001,32550000,"*",0.260106578546559,0.643743814662826,-3.00469789899517
"chr21",32545001,32555000,"*",0.527964863918563,0.81982169349724,-1.7585970412462
"chr21",32550001,32560000,"*",0.060042819600483,0.356750808091889,3.41298168178804
"chr21",32555001,32565000,"*",0.0559202144532269,0.348492470484285,4.6067612541601
"chr21",32560001,32570000,"*",0.00364119801578422,0.0854670180198155,10.5185779203422
"chr21",32565001,32575000,"*",0.0481599830587332,0.326899855257306,5.75978900385473
"chr21",32570001,32580000,"*",0.821432131081399,0.953082002377553,0.477863936743195
"chr21",32575001,32585000,"*",0.159796474133098,0.543459964534005,2.25221344819335
"chr21",32580001,32590000,"*",0.611336127764399,0.86532475479583,0.866944359781907
"chr21",32585001,32595000,"*",0.982675590177792,0.999625400525831,-0.0412325680133274
"chr21",32590001,32600000,"*",0.545334866951747,0.831062841358818,-1.04950892909905
"chr21",32595001,32605000,"*",0.736967227551995,0.917505573977404,-0.558722595649341
"chr21",32600001,32610000,"*",0.733134166480227,0.915853693365431,0.526235741444858
"chr21",32605001,32615000,"*",0.0567029983499412,0.349481150370018,-5.2932301625239
"chr21",32610001,32620000,"*",0.000197955967334121,0.01646331677004,-10.4446684587814
"chr21",32615001,32625000,"*",0.0233737592134647,0.228054890615246,-4.94350719702833
"chr21",32620001,32630000,"*",0.00362412063640193,0.0854670180198155,-5.93333333333334
"chr21",32625001,32635000,"*",0.407275487511377,0.755208687731986,1.41874773796599
"chr21",32630001,32640000,"*",0.0595226261302205,0.354496822617914,2.93173369381547
"chr21",32635001,32645000,"*",0.840685627486578,0.957953745175563,0.422645166500657
"chr21",32640001,32650000,"*",0.556416581394585,0.837624515943932,-1.37123569431992
"chr21",32645001,32655000,"*",0.89765581256624,0.97528404526615,0.335189586067464
"chr21",32650001,32660000,"*",0.556499931067061,0.837624515943932,-1.41391614629796
"chr21",32655001,32665000,"*",0.166959405037543,0.55117441893206,-1.9047619047619
"chr21",32660001,32670000,"*",0.522780752309792,0.815012159306948,0.986364215623803
"chr21",32665001,32675000,"*",0.193541599434988,0.578575432291424,3.34518275453468
"chr21",32670001,32680000,"*",0.601439160890394,0.859334188122694,1.17170063978574
"chr21",32675001,32685000,"*",0.0182754028091266,0.198128043026738,6.83952633728052
"chr21",32680001,32690000,"*",0.155154022078203,0.536309989571802,3.69509159474728
"chr21",32685001,32695000,"*",0.676254016271092,0.892891633423826,-0.789461168973227
"chr21",32690001,32700000,"*",0.886796277633356,0.972607867498541,-0.267782758757484
"chr21",32695001,32705000,"*",0.154392939121492,0.535458929135257,-2.99299299299299
"chr21",32700001,32710000,"*",0.657990592579981,0.884123948771391,-0.991231414410976
"chr21",32705001,32715000,"*",0.654131778184377,0.883260092425354,1.28893000308357
"chr21",32710001,32720000,"*",0.959021195426718,0.993314434564484,-0.161812297734631
"chr21",32715001,32725000,"*",0.197630186485181,0.582782134351536,3.08834350517249
"chr21",32720001,32730000,"*",0.228359367807148,0.612860205771591,4.18975069252078
"chr21",32725001,32735000,"*",0.421321790896005,0.763041554579261,3.0224849110298
"chr21",32730001,32740000,"*",0.0197298376090994,0.209546474401767,-4.98405103668262
"chr21",32735001,32745000,"*",0.450276132056483,0.77655226925109,-1.4328615699179
"chr21",32740001,32750000,"*",0.814783207370603,0.950380924737588,0.597670841573272
"chr21",32745001,32755000,"*",0.189854799263179,0.57572648251069,3.79821791112114
"chr21",32750001,32760000,"*",0.364443307748967,0.724833101743457,2.36892052194543
"chr21",32755001,32765000,"*",0.941705816427706,0.988850349460581,0.177073625349478
"chr21",32760001,32770000,"*",0.516525905764635,0.81140212732697,1.97628458498024
"chr21",32765001,32775000,"*",0.581019066445822,0.849657686291045,2.87986245433054
"chr21",32810001,32820000,"*",0.231161125871926,0.612860205771591,25
"chr21",32830001,32840000,"*",0.627608519056062,0.874726920972332,-2.65251989389921
"chr21",32835001,32845000,"*",0.332728450699536,0.701768393663629,3.19301334161791
"chr21",32840001,32850000,"*",0.910552397526831,0.980065935930608,0.272623584721943
"chr21",32845001,32855000,"*",0.453005144023052,0.779250489623718,1.82284980744545
"chr21",32850001,32860000,"*",0.354234534100446,0.716769124230023,3.18751098059885
"chr21",32855001,32865000,"*",0.0620952161911093,0.362088985731758,-5.60818491852975
"chr21",32860001,32870000,"*",0.436402287260313,0.77117881675867,-1.99384450689147
"chr21",32865001,32875000,"*",0.975580438184983,0.998372177083988,-0.0875543626473019
"chr21",32870001,32880000,"*",0.0564146808762034,0.349481150370018,-6.92114647998943
"chr21",32875001,32885000,"*",0.00615364248892089,0.116854771242493,-8.34204027355623
"chr21",32880001,32890000,"*",0.630428340136912,0.874726920972332,-1.3
"chr21",32885001,32895000,"*",0.93108465475067,0.987006688942997,0.24199361548759
"chr21",32890001,32900000,"*",0.275485251894034,0.656188681875795,-3.32676389436342
"chr21",32895001,32905000,"*",0.103768991744692,0.455378261413185,-5.75532367439882
"chr21",32900001,32910000,"*",0.828699855789581,0.955995109115015,0.702877684974879
"chr21",32905001,32915000,"*",0.440773415000513,0.77205551946902,2.62648550303874
"chr21",32910001,32920000,"*",0.201304950599778,0.587168087818519,-3.92953929539295
"chr21",32915001,32925000,"*",0.689046947274147,0.898130318967613,-0.994652406417107
"chr21",32920001,32930000,"*",0.554048353479404,0.836260248884644,1.43554407120298
"chr21",32925001,32935000,"*",0.0444523171426135,0.315543526689999,5.5094130675526
"chr21",32930001,32940000,"*",0.173708631890157,0.556433784540155,3.82056422324878
"chr21",32935001,32945000,"*",0.893201001878808,0.974034886895501,0.384216709280638
"chr21",32940001,32950000,"*",0.924160848128068,0.984176774921866,0.310559006211175
"chr21",32945001,32955000,"*",0.580726203895072,0.849657686291045,1.70011207206445
"chr21",32950001,32960000,"*",0.229645128793159,0.612860205771591,-3.43195266272189
"chr21",32955001,32965000,"*",0.104123953088727,0.456108185812575,-5.03945480631277
"chr21",32960001,32970000,"*",0.811813150086311,0.94854965573237,-0.652876535229474
"chr21",32965001,32975000,"*",0.956977179191098,0.992573736610598,0.137533274179236
"chr21",32970001,32980000,"*",0.812813274214665,0.949154457687247,-0.540244948756863
"chr21",32975001,32985000,"*",0.871885106111987,0.968604448138668,0.413372650469457
"chr21",32980001,32990000,"*",0.58430034899448,0.84993839778947,1.72004744958482
"chr21",32985001,32995000,"*",0.284838753038559,0.663800422327226,-3.54521187854521
"chr21",32990001,33000000,"*",0.0883937407508182,0.426462119416675,-6.24081115335868
"chr21",32995001,33005000,"*",0.696988846553575,0.901175697119197,1.42392511502459
"chr21",33000001,33010000,"*",0.01835984312114,0.198128043026738,8.18055555555556
"chr21",33005001,33015000,"*",0.657293547747778,0.883782649742795,1.62984913793104
"chr21",33010001,33020000,"*",0.713986402207805,0.908844208600308,-1.46515430469545
"chr21",33015001,33025000,"*",0.0420802551051137,0.30908195289686,5.92686546558984
"chr21",33020001,33030000,"*",0.00779112166444812,0.130356801126513,4.77943520112195
"chr21",33025001,33035000,"*",0.796210941859911,0.944134319857337,0.749566757225123
"chr21",33030001,33040000,"*",0.0141220698612863,0.173525863584723,8.56570362547009
"chr21",33035001,33045000,"*",0.0658805111995419,0.373046368173128,6.42420427980579
"chr21",33040001,33050000,"*",0.266318550858518,0.647194227111453,-2.92749658002737
"chr21",33045001,33055000,"*",0.693102347664015,0.89946642904952,-1.01102147701222
"chr21",33050001,33060000,"*",0.767215296691914,0.930671117575895,0.947151681537406
"chr21",33055001,33065000,"*",0.537885451355617,0.826306875081247,-2.10666956670345
"chr21",33060001,33070000,"*",0.166397607280677,0.550346278374039,5.2208628902368
"chr21",33065001,33075000,"*",0.442404182009438,0.772637224799266,2.5936108929039
"chr21",33070001,33080000,"*",0.00363723490183505,0.0854670180198155,-10.0384168676852
"chr21",33075001,33085000,"*",0.000470270500551375,0.0269758051617085,-11.3819199668256
"chr21",33080001,33090000,"*",1.0176238257992e-06,0.000320949705754234,-11.007511007511
"chr21",33085001,33095000,"*",0.0712253757885591,0.38252840766649,-4.16998436993129
"chr21",33090001,33100000,"*",0.598556229695276,0.858532633071948,-1.2964126186488
"chr21",33095001,33105000,"*",0.535257868646827,0.82559229835511,1.46361295568505
"chr21",33100001,33110000,"*",0.973193112460184,0.997929827345103,-0.100362600362591
"chr21",33105001,33115000,"*",0.66192586429176,0.886064662944864,-1.21732168700669
"chr21",33110001,33120000,"*",0.559278792413733,0.839037805497895,-1.39329805996473
"chr21",33115001,33125000,"*",0.192632862226224,0.577488822367168,-3.04216941187987
"chr21",33120001,33130000,"*",0.194929921665096,0.580230468509892,-4.31710205874133
"chr21",33125001,33135000,"*",0.0619570042110255,0.361573699554931,-5.5038928276282
"chr21",33130001,33140000,"*",0.68611469158885,0.897954236797488,-0.725338491295935
"chr21",33135001,33145000,"*",0.641275590341554,0.879026287703446,0.758258396317202
"chr21",33140001,33150000,"*",0.10756037473441,0.463260584959275,3.06389013285565
"chr21",33145001,33155000,"*",0.137936611491316,0.515503441400311,-4.12492269635127
"chr21",33150001,33160000,"*",0.0014562796989661,0.0530846881221109,-11.1738971928545
"chr21",33155001,33165000,"*",0.0827623939283253,0.413185413321453,-5.34722222222222
"chr21",33160001,33170000,"*",0.0884199395494768,0.426462119416675,-4.08709106984969
"chr21",33165001,33175000,"*",0.00160759244410245,0.0552676568223658,-8.27935222672065
"chr21",33170001,33180000,"*",0.233815996080906,0.616764085662142,-2.96619979164255
"chr21",33175001,33185000,"*",0.556956970346776,0.837624515943932,1.33902077151336
"chr21",33180001,33190000,"*",0.908745340924726,0.979791721621279,0.383791863612493
"chr21",33185001,33195000,"*",0.0870344062083456,0.424081089243605,5.98471487360376
"chr21",33190001,33200000,"*",0.875072686397094,0.969138450172676,-0.586114996987741
"chr21",33195001,33205000,"*",0.874623779470076,0.969138450172676,-0.623798643600626
"chr21",33200001,33210000,"*",0.02532519098601,0.239832610840118,7.18806509945751
"chr21",33205001,33215000,"*",0.10960397166916,0.467137021438361,5.47356751888034
"chr21",33210001,33220000,"*",0.0160328635424328,0.184606971645726,10.1765526725585
